client_id,t1_2,t2_3,t3_4,t4_5,t5_6,t6_7,t7_8,t8_9,t9_10,t10_11,t11_12
C_001,1,2,2,1,1,1,1,0,0,0,0
C_002,1,2,2,1,1,1,1,0,0,0,0
C_003,2,2,1,1,0,1,2,0,0,0,0
C_004,1,1,2,1,1,0,0,0,1,1,0
C_005,1,2,1,1,1,1,0,0,0,0,0
C_007,1,2,2,0,1,0,0,0,0,0,0
C_008,1,2,2,1,0,0,1,0,0,0,0
C_009,1,2,2,2,1,1,0,0,1,0,0
C_011,1,1,2,0,1,1,2,0,0,0,0
C_013,1,2,2,0,1,1,1,0,0,0,0
C_015,1,2,1,1,1,0,0,1,0,0,0
C_016,1,2,2,1,1,0,0,0,0,0,0
C_018,1,2,2,1,1,1,1,0,0,0,0
C_019,1,2,1,1,0,0,0,0,0,0,0
C_020,1,2,2,1,0,0,0,0,0,0,0
C_021,1,1,2,1,0,0,0,0,0,0,0
C_022,1,2,2,0,1,1,1,0,0,0,0
C_023,1,2,2,1,0,1,1,0,0,0,0
C_025,1,1,2,1,0,0,0,0,0,0,0
C_026,1,2,2,1,1,1,2,0,0,0,0
C_028,1,2,1,1,0,0,0,0,1,0,1
C_030,1,1,1,1,1,0,0,0,0,1,0
C_031,1,2,1,1,1,1,1,2,0,0,0
C_033,1,2,2,1,1,1,1,1,0,0,0
C_037,1,1,1,1,0,0,0,0,1,0,0
C_038,1,2,1,1,1,0,0,0,0,0,0
C_039,1,2,2,1,0,1,2,0,0,0,0
C_040,1,2,1,0,1,1,1,0,0,0,0
C_041,1,2,2,1,0,0,0,0,0,0,0
C_042,1,2,2,1,0,1,1,1,1,1,0
C_043,1,2,2,2,2,1,1,0,0,0,0
C_044,1,2,2,1,1,1,0,0,0,0,0
C_048,1,2,1,1,1,0,0,0,0,0,0
C_049,1,2,1,1,1,0,1,0,0,0,0
C_050,1,2,1,1,0,0,2,0,0,0,0
C_051,1,2,1,1,1,0,1,2,0,0,1
C_052,1,2,2,0,0,1,2,0,0,0,0
C_053,1,2,1,0,1,0,0,0,0,0,0
C_054,1,2,2,1,0,0,1,0,0,1,0
C_055,1,2,2,1,0,1,2,0,0,0,0
C_057,1,1,0,0,1,1,1,0,0,0,0
C_058,1,2,1,1,0,0,0,0,0,0,0
C_059,1,1,1,1,0,0,0,0,0,0,0
C_060,1,2,1,0,0,1,2,0,0,0,0
C_062,1,2,2,0,1,1,2,0,0,0,0
C_065,1,2,1,1,1,0,1,2,0,0,0
C_066,1,2,2,1,1,0,0,0,0,0,0
C_067,1,2,2,1,0,1,2,0,0,0,0
C_069,1,1,1,1,0,0,0,0,0,0,0
C_070,1,2,1,1,0,0,0,0,0,0,0
C_071,1,2,2,1,1,0,1,1,0,0,0
C_074,1,1,2,1,1,0,0,0,0,0,1
C_076,1,2,2,0,1,1,1,0,0,0,0
C_077,1,2,1,0,0,0,1,1,1,0,0
C_078,1,2,2,1,1,1,1,0,0,0,0
C_079,1,2,2,1,0,0,1,0,0,0,0
C_080,1,2,2,2,2,0,0,1,1,0,1
C_081,1,2,1,1,2,1,1,1,0,0,0
C_082,1,1,2,1,1,1,1,0,0,0,0
C_083,1,2,1,0,0,0,0,0,0,0,0
C_084,1,1,2,1,1,1,2,1,0,1,0
C_087,1,1,2,1,1,0,0,0,0,1,1
C_088,1,1,2,1,1,1,1,0,0,0,0
C_094,1,2,2,1,0,1,1,0,0,0,0
C_095,1,2,1,1,0,1,1,0,0,0,0
C_096,2,2,2,1,0,0,0,1,0,1,0
C_097,1,1,2,0,0,1,0,0,1,0,0
C_098,1,2,1,1,0,1,1,0,0,0,0
C_099,2,2,1,1,0,0,0,0,0,0,0
C_100,1,2,2,1,0,1,1,0,0,0,0
C_102,1,1,1,1,0,0,0,0,0,0,0
C_106,1,2,1,0,0,0,0,0,0,0,0
C_107,1,2,2,1,1,0,0,1,0,0,0
C_111,1,2,2,2,1,1,1,1,0,0,0
C_115,1,2,2,2,1,0,1,2,1,0,0
C_118,1,2,2,1,1,0,0,0,1,1,0
C_119,1,2,2,1,0,0,1,2,0,0,0
client_0001,1,2,2,2,0,0,0,0,0,0,0
client_0002,1,2,2,1,0,0,1,1,0,0,0
client_0003,1,2,2,1,0,0,0,0,0,0,0
